Structure from extended XYZ

3200 atoms
2 atom types

0.0000000000 139.3709716797 xlo xhi
0.0000000000 120.6987927455 ylo yhi
0.0000000000 20.7558555603 zlo zhi
-69.6855019119 0.0000000000 0.0000000000 xy xz yz

Masses

1 51.996000 # Cr
2 126.904000 # I

Atoms # spin

2527 2      24.4744442035      36.7402589257       8.4888580990   0.000   0.000   1.000   0.000
2528 2      20.9901703622      42.7751963904       8.4888580990   0.000   0.000   1.000   0.000
2529 2      17.5058944304      48.8101374760       8.4888580990   0.000   0.000   1.000   0.000
2530 2      14.0216205892      54.8450749407       8.4888580990   0.000   0.000   1.000   0.000
2531 2      10.5373467479      60.8800124054       8.4888580990   0.000   0.000   1.000   0.000
2532 2       7.0530708161      66.9149534911       8.4888580990   0.000   0.000   1.000   0.000
2533 2       3.5687948843      72.9498945767       8.4888580990   0.000   0.000   1.000   0.000
2534 2       0.0845189524      78.9848356624       8.4888580990   0.000   0.000   1.000   0.000
2535 2      -3.3997569794      85.0197767481       8.4888580990   0.000   0.000   1.000   0.000
2536 2      -6.8840287301      91.0547105918       8.4888580990   0.000   0.000   1.000   0.000
2537 2     -10.3683046619      97.0896516775       8.4888580990   0.000   0.000   1.000   0.000
2538 2     -13.8525805937     103.1245927631       8.4888580990   0.000   0.000   1.000   0.000
2539 2     -17.3368565255     109.1595338488       8.4888580990   0.000   0.000   1.000   0.000
2540 2     -20.8211324574     115.1944749344       8.4888580990   0.000   0.000   1.000   0.000
2541 2      52.3486459394       0.5306195329       8.4888580990   0.000   0.000   1.000   0.000
2542 2      48.8643707044       6.5655594116       8.4888580990   0.000   0.000   1.000   0.000
2543 2      45.3800956088      12.6004990489       8.4888580990   0.000   0.000   1.000   0.000
2544 2      41.8958201648      18.6354392896       8.4888580990   0.000   0.000   1.000   0.000
2545 2      38.4115452783      24.6703785648       8.4888580990   0.000   0.000   1.000   0.000
2546 2      34.9272703917      30.7053178400       8.4888580990   0.000   0.000   1.000   0.000
2547 2      31.4429944599      36.7402589257       8.4888580990   0.000   0.000   1.000   0.000
2548 2      27.9587206187      42.7751963904       8.4888580990   0.000   0.000   1.000   0.000
2549 2      24.4744446868      48.8101374760       8.4888580990   0.000   0.000   1.000   0.000
2550 2      20.9901708456      54.8450749407       8.4888580990   0.000   0.000   1.000   0.000
2551 2      17.5058970043      60.8800124054       8.4888580990   0.000   0.000   1.000   0.000
2552 2      14.0216210725      66.9149534911       8.4888580990   0.000   0.000   1.000   0.000
2553 2      10.5373451407      72.9498945767       8.4888580990   0.000   0.000   1.000   0.000
2554 2       7.0530692089      78.9848356624       8.4888580990   0.000   0.000   1.000   0.000
2555 2       3.5687932770      85.0197767481       8.4888580990   0.000   0.000   1.000   0.000
2556 2       0.0845215264      91.0547105918       8.4888580990   0.000   0.000   1.000   0.000
2557 2      -3.3997544055      97.0896516775       8.4888580990   0.000   0.000   1.000   0.000
2558 2      -6.8840303373     103.1245927631       8.4888580990   0.000   0.000   1.000   0.000
2559 2     -10.3683062691     109.1595338488       8.4888580990   0.000   0.000   1.000   0.000
2560 2     -13.8525822009     115.1944749344       8.4888580990   0.000   0.000   1.000   0.000
2561 2      59.3171961958       0.5306195329       8.4888580990   0.000   0.000   1.000   0.000
2562 2      55.8329209609       6.5655594116       8.4888580990   0.000   0.000   1.000   0.000
2563 2      52.3486458653      12.6004990489       8.4888580990   0.000   0.000   1.000   0.000
2564 2      48.8643704213      18.6354392896       8.4888580990   0.000   0.000   1.000   0.000
2565 2      45.3800955347      24.6703785648       8.4888580990   0.000   0.000   1.000   0.000
2566 2      41.8958206482      30.7053178400       8.4888580990   0.000   0.000   1.000   0.000
2567 2      38.4115447164      36.7402589257       8.4888580990   0.000   0.000   1.000   0.000
2568 2      34.9272708751      42.7751963904       8.4888580990   0.000   0.000   1.000   0.000
2569 2      31.4429949433      48.8101374760       8.4888580990   0.000   0.000   1.000   0.000
2570 2      27.9587211020      54.8450749407       8.4888580990   0.000   0.000   1.000   0.000
2571 2      24.4744472608      60.8800124054       8.4888580990   0.000   0.000   1.000   0.000
2572 2      20.9901713289      66.9149534911       8.4888580990   0.000   0.000   1.000   0.000
2573 2      17.5058953971      72.9498945767       8.4888580990   0.000   0.000   1.000   0.000
2574 2      14.0216194653      78.9848356624       8.4888580990   0.000   0.000   1.000   0.000
2575 2      10.5373435335      85.0197767481       8.4888580990   0.000   0.000   1.000   0.000
2576 2       7.0530717828      91.0547105918       8.4888580990   0.000   0.000   1.000   0.000
2577 2       3.5687958510      97.0896516775       8.4888580990   0.000   0.000   1.000   0.000
2578 2       0.0845199192     103.1245927631       8.4888580990   0.000   0.000   1.000   0.000
2579 2      -3.3997560127     109.1595338488       8.4888580990   0.000   0.000   1.000   0.000
2580 2      -6.8840319445     115.1944749344       8.4888580990   0.000   0.000   1.000   0.000
2581 2      66.2857422711       0.5306195329       8.4888580990   0.000   0.000   1.000   0.000
2582 2      62.8014670362       6.5655594116       8.4888580990   0.000   0.000   1.000   0.000
2583 2      59.3171919406      12.6004990489       8.4888580990   0.000   0.000   1.000   0.000
2584 2      55.8329164966      18.6354392896       8.4888580990   0.000   0.000   1.000   0.000
2585 2      52.3486416100      24.6703785648       8.4888580990   0.000   0.000   1.000   0.000
2586 2      48.8643667235      30.7053178400       8.4888580990   0.000   0.000   1.000   0.000
2587 2      45.3800907917      36.7402589257       8.4888580990   0.000   0.000   1.000   0.000
2588 2      41.8958169504      42.7751963904       8.4888580990   0.000   0.000   1.000   0.000
2589 2      38.4115410186      48.8101374760       8.4888580990   0.000   0.000   1.000   0.000
2590 2      34.9272671773      54.8450749407       8.4888580990   0.000   0.000   1.000   0.000
2591 2      31.4429933361      60.8800124054       8.4888580990   0.000   0.000   1.000   0.000
2592 2      27.9587174043      66.9149534911       8.4888580990   0.000   0.000   1.000   0.000
2593 2      24.4744414724      72.9498945767       8.4888580990   0.000   0.000   1.000   0.000
2594 2      20.9901655406      78.9848356624       8.4888580990   0.000   0.000   1.000   0.000
2595 2      17.5058896088      85.0197767481       8.4888580990   0.000   0.000   1.000   0.000
2596 2      14.0216178581      91.0547105918       8.4888580990   0.000   0.000   1.000   0.000
2597 2      10.5373419263      97.0896516775       8.4888580990   0.000   0.000   1.000   0.000
2598 2       7.0530659945     103.1245927631       8.4888580990   0.000   0.000   1.000   0.000
2599 2       3.5687900626     109.1595338488       8.4888580990   0.000   0.000   1.000   0.000
2600 2       0.0845141308     115.1944749344       8.4888580990   0.000   0.000   1.000   0.000
2601 2      73.2542883465       0.5306195329       8.4888580990   0.000   0.000   1.000   0.000
2602 2      69.7700131115       6.5655594116       8.4888580990   0.000   0.000   1.000   0.000
2603 2      66.2857380159      12.6004990489       8.4888580990   0.000   0.000   1.000   0.000
2604 2      62.8014625719      18.6354392896       8.4888580990   0.000   0.000   1.000   0.000
2605 2      59.3171876853      24.6703785648       8.4888580990   0.000   0.000   1.000   0.000
2606 2      55.8329127988      30.7053178400       8.4888580990   0.000   0.000   1.000   0.000
2607 2      52.3486368670      36.7402589257       8.4888580990   0.000   0.000   1.000   0.000
2608 2      48.8643630257      42.7751963904       8.4888580990   0.000   0.000   1.000   0.000
2609 2      45.3800870939      48.8101374760       8.4888580990   0.000   0.000   1.000   0.000
2610 2      41.8958132526      54.8450749407       8.4888580990   0.000   0.000   1.000   0.000
2611 2      38.4115394114      60.8800124054       8.4888580990   0.000   0.000   1.000   0.000
2612 2      34.9272634796      66.9149534911       8.4888580990   0.000   0.000   1.000   0.000
2613 2      31.4429875477      72.9498945767       8.4888580990   0.000   0.000   1.000   0.000
2614 2      27.9587116159      78.9848356624       8.4888580990   0.000   0.000   1.000   0.000
2615 2      24.4744356841      85.0197767481       8.4888580990   0.000   0.000   1.000   0.000
2616 2      20.9901639334      91.0547105918       8.4888580990   0.000   0.000   1.000   0.000
2617 2      17.5058880016      97.0896516775       8.4888580990   0.000   0.000   1.000   0.000
2618 2      14.0216120698     103.1245927631       8.4888580990   0.000   0.000   1.000   0.000
2619 2      10.5373361379     109.1595338488       8.4888580990   0.000   0.000   1.000   0.000
2620 2       7.0530602061     115.1944749344       8.4888580990   0.000   0.000   1.000   0.000
2621 2      80.2228386029       0.5306195329       8.4888580990   0.000   0.000   1.000   0.000
2622 2      76.7385633679       6.5655594116       8.4888580990   0.000   0.000   1.000   0.000
2623 2      73.2542882723      12.6004990489       8.4888580990   0.000   0.000   1.000   0.000
2624 2      69.7700128283      18.6354392896       8.4888580990   0.000   0.000   1.000   0.000
2625 2      66.2857379418      24.6703785648       8.4888580990   0.000   0.000   1.000   0.000
2626 2      62.8014630552      30.7053178400       8.4888580990   0.000   0.000   1.000   0.000
2627 2      59.3171871234      36.7402589257       8.4888580990   0.000   0.000   1.000   0.000
2628 2      55.8329132822      42.7751963904       8.4888580990   0.000   0.000   1.000   0.000
2629 2      52.3486373503      48.8101374760       8.4888580990   0.000   0.000   1.000   0.000
2630 2      48.8643635091      54.8450749407       8.4888580990   0.000   0.000   1.000   0.000
2631 2      45.3800896678      60.8800124054       8.4888580990   0.000   0.000   1.000   0.000
2632 2      41.8958137360      66.9149534911       8.4888580990   0.000   0.000   1.000   0.000
2633 2      38.4115378042      72.9498945767       8.4888580990   0.000   0.000   1.000   0.000
2634 2      34.9272618724      78.9848356624       8.4888580990   0.000   0.000   1.000   0.000
2635 2      31.4429859405      85.0197767481       8.4888580990   0.000   0.000   1.000   0.000
2636 2      27.9587141898      91.0547105918       8.4888580990   0.000   0.000   1.000   0.000
2637 2      24.4744382580      97.0896516775       8.4888580990   0.000   0.000   1.000   0.000
2638 2      20.9901623262     103.1245927631       8.4888580990   0.000   0.000   1.000   0.000
2639 2      17.5058863944     109.1595338488       8.4888580990   0.000   0.000   1.000   0.000
2640 2      14.0216104626     115.1944749344       8.4888580990   0.000   0.000   1.000   0.000
2641 2      87.1913888593       0.5306195329       8.4888580990   0.000   0.000   1.000   0.000
2642 2      83.7071136244       6.5655594116       8.4888580990   0.000   0.000   1.000   0.000
2643 2      80.2228385288      12.6004990489       8.4888580990   0.000   0.000   1.000   0.000
2644 2      76.7385630847      18.6354392896       8.4888580990   0.000   0.000   1.000   0.000
2645 2      73.2542881982      24.6703785648       8.4888580990   0.000   0.000   1.000   0.000
2646 2      69.7700133117      30.7053178400       8.4888580990   0.000   0.000   1.000   0.000
2647 2      66.2857373798      36.7402589257       8.4888580990   0.000   0.000   1.000   0.000
2648 2      62.8014635386      42.7751963904       8.4888580990   0.000   0.000   1.000   0.000
2649 2      59.3171876068      48.8101374760       8.4888580990   0.000   0.000   1.000   0.000
2650 2      55.8329137655      54.8450749407       8.4888580990   0.000   0.000   1.000   0.000
2651 2      52.3486399243      60.8800124054       8.4888580990   0.000   0.000   1.000   0.000
2652 2      48.8643639924      66.9149534911       8.4888580990   0.000   0.000   1.000   0.000
2653 2      45.3800880606      72.9498945767       8.4888580990   0.000   0.000   1.000   0.000
2654 2      41.8958121288      78.9848356624       8.4888580990   0.000   0.000   1.000   0.000
2655 2      38.4115361970      85.0197767481       8.4888580990   0.000   0.000   1.000   0.000
2656 2      34.9272644463      91.0547105918       8.4888580990   0.000   0.000   1.000   0.000
2657 2      31.4429885145      97.0896516775       8.4888580990   0.000   0.000   1.000   0.000
2658 2      27.9587125826     103.1245927631       8.4888580990   0.000   0.000   1.000   0.000
2659 2      24.4744366508     109.1595338488       8.4888580990   0.000   0.000   1.000   0.000
2660 2      20.9901607190     115.1944749344       8.4888580990   0.000   0.000   1.000   0.000
2661 2      94.1599391158       0.5306195329       8.4888580990   0.000   0.000   1.000   0.000
2662 2      90.6756638808       6.5655594116       8.4888580990   0.000   0.000   1.000   0.000
2663 2      87.1913887852      12.6004990489       8.4888580990   0.000   0.000   1.000   0.000
2664 2      83.7071133412      18.6354392896       8.4888580990   0.000   0.000   1.000   0.000
2665 2      80.2228384546      24.6703785648       8.4888580990   0.000   0.000   1.000   0.000
2666 2      76.7385635681      30.7053178400       8.4888580990   0.000   0.000   1.000   0.000
2667 2      73.2542876363      36.7402589257       8.4888580990   0.000   0.000   1.000   0.000
2668 2      69.7700137950      42.7751963904       8.4888580990   0.000   0.000   1.000   0.000
2669 2      66.2857378632      48.8101374760       8.4888580990   0.000   0.000   1.000   0.000
2670 2      62.8014640219      54.8450749407       8.4888580990   0.000   0.000   1.000   0.000
2671 2      59.3171901807      60.8800124054       8.4888580990   0.000   0.000   1.000   0.000
2672 2      55.8329142489      66.9149534911       8.4888580990   0.000   0.000   1.000   0.000
2673 2      52.3486383171      72.9498945767       8.4888580990   0.000   0.000   1.000   0.000
2674 2      48.8643623852      78.9848356624       8.4888580990   0.000   0.000   1.000   0.000
2675 2      45.3800864534      85.0197767481       8.4888580990   0.000   0.000   1.000   0.000
2676 2      41.8958147027      91.0547105918       8.4888580990   0.000   0.000   1.000   0.000
2677 2      38.4115387709      97.0896516775       8.4888580990   0.000   0.000   1.000   0.000
2678 2      34.9272628391     103.1245927631       8.4888580990   0.000   0.000   1.000   0.000
2679 2      31.4429869073     109.1595338488       8.4888580990   0.000   0.000   1.000   0.000
2680 2      27.9587109754     115.1944749344       8.4888580990   0.000   0.000   1.000   0.000
2681 2     101.1284893722       0.5306195329       8.4888580990   0.000   0.000   1.000   0.000
2682 2      97.6442141372       6.5655594116       8.4888580990   0.000   0.000   1.000   0.000
2683 2      94.1599390416      12.6004990489       8.4888580990   0.000   0.000   1.000   0.000
2684 2      90.6756635976      18.6354392896       8.4888580990   0.000   0.000   1.000   0.000
2685 2      87.1913887111      24.6703785648       8.4888580990   0.000   0.000   1.000   0.000
2686 2      83.7071138245      30.7053178400       8.4888580990   0.000   0.000   1.000   0.000
2687 2      80.2228378927      36.7402589257       8.4888580990   0.000   0.000   1.000   0.000
2688 2      76.7385640515      42.7751963904       8.4888580990   0.000   0.000   1.000   0.000
2689 2      73.2542881196      48.8101374760       8.4888580990   0.000   0.000   1.000   0.000
2690 2      69.7700142784      54.8450749407       8.4888580990   0.000   0.000   1.000   0.000
2691 2      66.2857404371      60.8800124054       8.4888580990   0.000   0.000   1.000   0.000
2692 2      62.8014645053      66.9149534911       8.4888580990   0.000   0.000   1.000   0.000
2693 2      59.3171885735      72.9498945767       8.4888580990   0.000   0.000   1.000   0.000
2694 2      55.8329126417      78.9848356624       8.4888580990   0.000   0.000   1.000   0.000
2695 2      52.3486367098      85.0197767481       8.4888580990   0.000   0.000   1.000   0.000
2696 2      48.8643649592      91.0547105918       8.4888580990   0.000   0.000   1.000   0.000
2697 2      45.3800890273      97.0896516775       8.4888580990   0.000   0.000   1.000   0.000
2698 2      41.8958130955     103.1245927631       8.4888580990   0.000   0.000   1.000   0.000
2699 2      38.4115371637     109.1595338488       8.4888580990   0.000   0.000   1.000   0.000
2700 2      34.9272612319     115.1944749344       8.4888580990   0.000   0.000   1.000   0.000
2701 2     108.0970312664       0.5306195329       8.4888580990   0.000   0.000   1.000   0.000
2702 2     104.6127560314       6.5655594116       8.4888580990   0.000   0.000   1.000   0.000
2703 2     101.1284809358      12.6004990489       8.4888580990   0.000   0.000   1.000   0.000
2704 2      97.6442054918      18.6354392896       8.4888580990   0.000   0.000   1.000   0.000
2705 2      94.1599306053      24.6703785648       8.4888580990   0.000   0.000   1.000   0.000
2706 2      90.6756557187      30.7053178400       8.4888580990   0.000   0.000   1.000   0.000
2707 2      87.1913797869      36.7402589257       8.4888580990   0.000   0.000   1.000   0.000
2708 2      83.7071059456      42.7751963904       8.4888580990   0.000   0.000   1.000   0.000
2709 2      80.2228300138      48.8101374760       8.4888580990   0.000   0.000   1.000   0.000
2710 2      76.7385561726      54.8450749407       8.4888580990   0.000   0.000   1.000   0.000
2711 2      73.2542823313      60.8800124054       8.4888580990   0.000   0.000   1.000   0.000
2712 2      69.7700063995      66.9149534911       8.4888580990   0.000   0.000   1.000   0.000
2713 2      66.2857304677      72.9498945767       8.4888580990   0.000   0.000   1.000   0.000
2714 2      62.8014545358      78.9848356624       8.4888580990   0.000   0.000   1.000   0.000
2715 2      59.3171786040      85.0197767481       8.4888580990   0.000   0.000   1.000   0.000
2716 2      55.8329068533      91.0547105918       8.4888580990   0.000   0.000   1.000   0.000
2717 2      52.3486309215      97.0896516775       8.4888580990   0.000   0.000   1.000   0.000
2718 2      48.8643549897     103.1245927631       8.4888580990   0.000   0.000   1.000   0.000
2719 2      45.3800790579     109.1595338488       8.4888580990   0.000   0.000   1.000   0.000
2720 2      41.8958031260     115.1944749344       8.4888580990   0.000   0.000   1.000   0.000
2721 2     115.0655815228       0.5306195329       8.4888580990   0.000   0.000   1.000   0.000
2722 2     111.5813062878       6.5655594116       8.4888580990   0.000   0.000   1.000   0.000
2723 2     108.0970311923      12.6004990489       8.4888580990   0.000   0.000   1.000   0.000
2724 2     104.6127557482      18.6354392896       8.4888580990   0.000   0.000   1.000   0.000
2725 2     101.1284808617      24.6703785648       8.4888580990   0.000   0.000   1.000   0.000
2726 2      97.6442059752      30.7053178400       8.4888580990   0.000   0.000   1.000   0.000
2727 2      94.1599300433      36.7402589257       8.4888580990   0.000   0.000   1.000   0.000
2728 2      90.6756562021      42.7751963904       8.4888580990   0.000   0.000   1.000   0.000
2729 2      87.1913802703      48.8101374760       8.4888580990   0.000   0.000   1.000   0.000
2730 2      83.7071064290      54.8450749407       8.4888580990   0.000   0.000   1.000   0.000
2731 2      80.2228325877      60.8800124054       8.4888580990   0.000   0.000   1.000   0.000
2732 2      76.7385566559      66.9149534911       8.4888580990   0.000   0.000   1.000   0.000
2733 2      73.2542807241      72.9498945767       8.4888580990   0.000   0.000   1.000   0.000
2734 2      69.7700047923      78.9848356624       8.4888580990   0.000   0.000   1.000   0.000
2735 2      66.2857288605      85.0197767481       8.4888580990   0.000   0.000   1.000   0.000
2736 2      62.8014571098      91.0547105918       8.4888580990   0.000   0.000   1.000   0.000
2737 2      59.3171811779      97.0896516775       8.4888580990   0.000   0.000   1.000   0.000
2738 2      55.8329052461     103.1245927631       8.4888580990   0.000   0.000   1.000   0.000
2739 2      52.3486293143     109.1595338488       8.4888580990   0.000   0.000   1.000   0.000
2740 2      48.8643533825     115.1944749344       8.4888580990   0.000   0.000   1.000   0.000
2741 2     122.0341317793       0.5306195329       8.4888580990   0.000   0.000   1.000   0.000
2742 2     118.5498565443       6.5655594116       8.4888580990   0.000   0.000   1.000   0.000
2743 2     115.0655814487      12.6004990489       8.4888580990   0.000   0.000   1.000   0.000
2744 2     111.5813060047      18.6354392896       8.4888580990   0.000   0.000   1.000   0.000
2745 2     108.0970311181      24.6703785648       8.4888580990   0.000   0.000   1.000   0.000
2746 2     104.6127562316      30.7053178400       8.4888580990   0.000   0.000   1.000   0.000
2747 2     101.1284802998      36.7402589257       8.4888580990   0.000   0.000   1.000   0.000
2748 2      97.6442064585      42.7751963904       8.4888580990   0.000   0.000   1.000   0.000
2749 2      94.1599305267      48.8101374760       8.4888580990   0.000   0.000   1.000   0.000
2750 2      90.6756566854      54.8450749407       8.4888580990   0.000   0.000   1.000   0.000
2751 2      87.1913828442      60.8800124054       8.4888580990   0.000   0.000   1.000   0.000
2752 2      83.7071069124      66.9149534911       8.4888580990   0.000   0.000   1.000   0.000
2753 2      80.2228309805      72.9498945767       8.4888580990   0.000   0.000   1.000   0.000
2754 2      76.7385550487      78.9848356624       8.4888580990   0.000   0.000   1.000   0.000
2755 2      73.2542791169      85.0197767481       8.4888580990   0.000   0.000   1.000   0.000
2756 2      69.7700073662      91.0547105918       8.4888580990   0.000   0.000   1.000   0.000
2757 2      66.2857314344      97.0896516775       8.4888580990   0.000   0.000   1.000   0.000
2758 2      62.8014555026     103.1245927631       8.4888580990   0.000   0.000   1.000   0.000
2759 2      59.3171795707     109.1595338488       8.4888580990   0.000   0.000   1.000   0.000
2760 2      55.8329036389     115.1944749344       8.4888580990   0.000   0.000   1.000   0.000
2761 2     129.0026820357       0.5306195329       8.4888580990   0.000   0.000   1.000   0.000
2762 2     125.5184068007       6.5655594116       8.4888580990   0.000   0.000   1.000   0.000
2763 2     122.0341317051      12.6004990489       8.4888580990   0.000   0.000   1.000   0.000
2764 2     118.5498562611      18.6354392896       8.4888580990   0.000   0.000   1.000   0.000
2765 2     115.0655813746      24.6703785648       8.4888580990   0.000   0.000   1.000   0.000
2766 2     111.5813064880      30.7053178400       8.4888580990   0.000   0.000   1.000   0.000
2767 2     108.0970305562      36.7402589257       8.4888580990   0.000   0.000   1.000   0.000
2768 2     104.6127567150      42.7751963904       8.4888580990   0.000   0.000   1.000   0.000
2769 2     101.1284807831      48.8101374760       8.4888580990   0.000   0.000   1.000   0.000
2770 2      97.6442069419      54.8450749407       8.4888580990   0.000   0.000   1.000   0.000
2771 2      94.1599331006      60.8800124054       8.4888580990   0.000   0.000   1.000   0.000
2772 2      90.6756571688      66.9149534911       8.4888580990   0.000   0.000   1.000   0.000
2773 2      87.1913812370      72.9498945767       8.4888580990   0.000   0.000   1.000   0.000
2774 2      83.7071053052      78.9848356624       8.4888580990   0.000   0.000   1.000   0.000
2775 2      80.2228293733      85.0197767481       8.4888580990   0.000   0.000   1.000   0.000
2776 2      76.7385576226      91.0547105918       8.4888580990   0.000   0.000   1.000   0.000
2777 2      73.2542816908      97.0896516775       8.4888580990   0.000   0.000   1.000   0.000
2778 2      69.7700057590     103.1245927631       8.4888580990   0.000   0.000   1.000   0.000
2779 2      66.2857298272     109.1595338488       8.4888580990   0.000   0.000   1.000   0.000
2780 2      62.8014538954     115.1944749344       8.4888580990   0.000   0.000   1.000   0.000
2781 2     135.9712322921       0.5306195329       8.4888580990   0.000   0.000   1.000   0.000
2782 2     132.4869570572       6.5655594116       8.4888580990   0.000   0.000   1.000   0.000
2783 2     129.0026819616      12.6004990489       8.4888580990   0.000   0.000   1.000   0.000
2784 2     125.5184065175      18.6354392896       8.4888580990   0.000   0.000   1.000   0.000
2785 2     122.0341316310      24.6703785648       8.4888580990   0.000   0.000   1.000   0.000
2786 2     118.5498567445      30.7053178400       8.4888580990   0.000   0.000   1.000   0.000
2787 2     115.0655808126      36.7402589257       8.4888580990   0.000   0.000   1.000   0.000
2788 2     111.5813069714      42.7751963904       8.4888580990   0.000   0.000   1.000   0.000
2789 2     108.0970310396      48.8101374760       8.4888580990   0.000   0.000   1.000   0.000
2790 2     104.6127571983      54.8450749407       8.4888580990   0.000   0.000   1.000   0.000
2791 2     101.1284833571      60.8800124054       8.4888580990   0.000   0.000   1.000   0.000
2792 2      97.6442074252      66.9149534911       8.4888580990   0.000   0.000   1.000   0.000
2793 2      94.1599314934      72.9498945767       8.4888580990   0.000   0.000   1.000   0.000
2794 2      90.6756555616      78.9848356624       8.4888580990   0.000   0.000   1.000   0.000
2795 2      87.1913796298      85.0197767481       8.4888580990   0.000   0.000   1.000   0.000
2796 2      83.7071078791      91.0547105918       8.4888580990   0.000   0.000   1.000   0.000
2797 2      80.2228319473      97.0896516775       8.4888580990   0.000   0.000   1.000   0.000
2798 2      76.7385560154     103.1245927631       8.4888580990   0.000   0.000   1.000   0.000
2799 2      73.2542800836     109.1595338488       8.4888580990   0.000   0.000   1.000   0.000
2800 2      69.7700041518     115.1944749344       8.4888580990   0.000   0.000   1.000   0.000
2801 2       4.8091468658       2.6789535186       5.3483793632   0.000   0.000   1.000   0.000
2802 2       1.3248715611       8.7138935180       5.3483793632   0.000   0.000   1.000   0.000
2803 2      -2.1594033254      14.7488327932       5.3483793632   0.000   0.000   1.000   0.000
2804 2      -5.6436782120      20.7837720684       5.3483793632   0.000   0.000   1.000   0.000
2805 2      -9.1279530985      26.8187113436       5.3483793632   0.000   0.000   1.000   0.000
2806 2     -12.6122290303      32.8536524292       5.3483793632   0.000   0.000   1.000   0.000
2807 2     -16.0965028716      38.8885898939       5.3483793632   0.000   0.000   1.000   0.000
2808 2     -19.5807788034      44.9235309796       5.3483793632   0.000   0.000   1.000   0.000
2809 2     -23.0650547352      50.9584720652       5.3483793632   0.000   0.000   1.000   0.000
2810 2     -26.5493285765      56.9934095299       5.3483793632   0.000   0.000   1.000   0.000
2811 2     -30.0336024177      63.0283469946       5.3483793632   0.000   0.000   1.000   0.000
2812 2     -33.5178783496      69.0632880803       5.3483793632   0.000   0.000   1.000   0.000
2813 2     -37.0021542814      75.0982291659       5.3483793632   0.000   0.000   1.000   0.000
2814 2     -40.4864302132      81.1331702516       5.3483793632   0.000   0.000   1.000   0.000
2815 2     -43.9707061450      87.1681113373       5.3483793632   0.000   0.000   1.000   0.000
2816 2     -47.4549778957      93.2030451810       5.3483793632   0.000   0.000   1.000   0.000
2817 2     -50.9392538275      99.2379862667       5.3483793632   0.000   0.000   1.000   0.000
2818 2     -54.4235297594     105.2729273523       5.3483793632   0.000   0.000   1.000   0.000
2819 2     -57.9078056912     111.3078684380       5.3483793632   0.000   0.000   1.000   0.000
2820 2     -61.3920816230     117.3428095236       5.3483793632   0.000   0.000   1.000   0.000
2821 2      11.7776955891       2.6789535186       5.3483793632   0.000   0.000   1.000   0.000
2822 2       8.2934202845       8.7138935180       5.3483793632   0.000   0.000   1.000   0.000
2823 2       4.8091453979      14.7488327932       5.3483793632   0.000   0.000   1.000   0.000
2824 2       1.3248705114      20.7837720684       5.3483793632   0.000   0.000   1.000   0.000
2825 2      -2.1594043752      26.8187113436       5.3483793632   0.000   0.000   1.000   0.000
2826 2      -5.6436803070      32.8536524292       5.3483793632   0.000   0.000   1.000   0.000
2827 2      -9.1279541482      38.8885898939       5.3483793632   0.000   0.000   1.000   0.000
2828 2     -12.6122300801      44.9235309796       5.3483793632   0.000   0.000   1.000   0.000
2829 2     -16.0965060119      50.9584720652       5.3483793632   0.000   0.000   1.000   0.000
2830 2     -19.5807798531      56.9934095299       5.3483793632   0.000   0.000   1.000   0.000
2831 2     -23.0650536944      63.0283469946       5.3483793632   0.000   0.000   1.000   0.000
2832 2     -26.5493296262      69.0632880803       5.3483793632   0.000   0.000   1.000   0.000
2833 2     -30.0336055580      75.0982291659       5.3483793632   0.000   0.000   1.000   0.000
2834 2     -33.5178814898      81.1331702516       5.3483793632   0.000   0.000   1.000   0.000
2835 2     -37.0021574217      87.1681113373       5.3483793632   0.000   0.000   1.000   0.000
2836 2     -40.4864291724      93.2030451810       5.3483793632   0.000   0.000   1.000   0.000
2837 2     -43.9707051042      99.2379862667       5.3483793632   0.000   0.000   1.000   0.000
2838 2     -47.4549810360     105.2729273523       5.3483793632   0.000   0.000   1.000   0.000
2839 2     -50.9392569678     111.3078684380       5.3483793632   0.000   0.000   1.000   0.000
2840 2     -54.4235328996     117.3428095236       5.3483793632   0.000   0.000   1.000   0.000
2841 2      18.7462447306       2.6789535186       5.3483793632   0.000   0.000   1.000   0.000
2842 2      15.2619694259       8.7138935180       5.3483793632   0.000   0.000   1.000   0.000
2843 2      11.7776945394      14.7488327932       5.3483793632   0.000   0.000   1.000   0.000
2844 2       8.2934196529      20.7837720684       5.3483793632   0.000   0.000   1.000   0.000
2845 2       4.8091447663      26.8187113436       5.3483793632   0.000   0.000   1.000   0.000
2846 2       1.3248688345      32.8536524292       5.3483793632   0.000   0.000   1.000   0.000
2847 2      -2.1594050068      38.8885898939       5.3483793632   0.000   0.000   1.000   0.000
2848 2      -5.6436809386      44.9235309796       5.3483793632   0.000   0.000   1.000   0.000
2849 2      -9.1279568704      50.9584720652       5.3483793632   0.000   0.000   1.000   0.000
2850 2     -12.6122307117      56.9934095299       5.3483793632   0.000   0.000   1.000   0.000
2851 2     -16.0965045529      63.0283469946       5.3483793632   0.000   0.000   1.000   0.000
2852 2     -19.5807804847      69.0632880803       5.3483793632   0.000   0.000   1.000   0.000
2853 2     -23.0650564166      75.0982291659       5.3483793632   0.000   0.000   1.000   0.000
2854 2     -26.5493323484      81.1331702516       5.3483793632   0.000   0.000   1.000   0.000
